城市,行政區,場站名稱,經度,緯度,OSM是否捷運站,OSM是否火車站,OSM是否公車站,OSM是否學校,OSM是否公園,OSM是否商圈,OSM是否醫院,場站,場站分類來源,場站分類狀態,分類版本
新北市,淡水區,新市二路三段36巷口,121.43302,25.19301,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新市二路二段,121.42793,25.19524,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新市二路四段,121.44185,25.19254,False,False,True,False,False,False,False,公車站,OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新市二路四段230巷,121.44564,25.19087,True,False,True,False,False,False,False,"捷運站,公車站",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新市五義山路口,121.43878,25.19783,False,False,True,False,False,True,True,"公車站,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新市六後洲路口,121.4307,25.20285,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新市國小,121.44444643199012,25.185184906645382,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,新春街125巷(樂活绽社區),121.44155,25.1827,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新民新春街口,121.43567,25.18123,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新民街120巷,121.43834,25.17808,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,新民街一段(台北灣社區),121.43187,25.18536,False,False,True,False,False,False,False,公車站,OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,正德國中,121.44787,25.17851,False,False,True,True,True,True,True,"公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,民族路33巷,121.46346,25.13604,False,False,True,False,True,False,True,"公車站,公園,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,民權路3巷12弄口,121.46151,25.14288,False,False,True,True,False,False,True,"公車站,學校,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,水碓立體停車場,121.44423,25.17865,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,水管公園,121.42059,25.19366,False,False,False,False,True,False,False,公園,OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,沙崙新民街口,121.4296,25.18832,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,沙崙路151巷口,121.42386,25.18345,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,沙崙路216巷口,121.42508,25.18428,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡水中正路停車場,121.43586,25.17308,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡水公23公園,121.42891,25.19985,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡水國民運動中心,121.44326,25.1865,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡水新市鎮兒童公園,121.44227,25.18509,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡水老街廣場,121.44428,25.16891,True,False,True,False,True,True,True,"捷運站,公車站,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡水行政中心,121.44407,25.18696,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡水轉運站,121.42153,25.17915,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡江大學(水源街),121.45236,25.17457,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡江大橋橋管中心,121.42002,25.17964,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡江教會文教中心,121.42311,25.19548,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡海路182巷口,121.42044,25.18459,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,淡金路38巷尾,121.4579,25.16083,True,False,True,True,False,False,False,"捷運站,公車站,學校",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,滬尾藝文休閒園區,121.42851,25.17594,False,False,True,False,True,True,False,"公車站,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,漁人碼頭,121.41118,25.18387,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,濱海路一段111巷口(西側),121.43945,25.18928,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,濱海路一段306巷60弄,121.44198,25.19157,False,False,True,False,False,False,False,公車站,OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,濱海路一段306巷9弄,121.43858,25.191,True,False,True,False,False,False,False,"捷運站,公車站",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,濱海路一段370號,121.43942,25.18962,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,濱海路二段/濱海路二段202巷,121.4347,25.19015,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,濱海路二段202巷,121.43477,25.19162,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,程氏古厝,121.42902,25.18921,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,竹圍公園,121.4634,25.13823,False,False,True,False,True,False,True,"公車站,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,竹圍國小,121.45989,25.14638,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,竿蓁市民活動中心,121.45069,25.16504,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,美麗新淡海影城,121.43878,25.19783,False,False,True,False,False,True,True,"公車站,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,義山新市一路口,121.43736,25.18623,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,淡水區,聖約翰科技大學,121.45166,25.2275,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,臺北海洋科技大學,121.42746,25.1912,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,衛教公園,121.4407,25.17254,False,False,True,True,True,False,True,"公車站,學校,公園,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌崁頂站,121.43502,25.20125,True,False,True,False,False,False,False,"捷運站,公車站",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌崁頂站(西側),121.43419,25.20153,True,False,True,False,False,False,False,"捷運站,公車站",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌新市一路站,121.44837,25.18345,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌沙崙站,121.41696,25.18741,True,False,False,False,False,False,False,捷運站,OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌淡水行政中心站,121.44435,25.18916,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌淡江大學站,121.45613,25.17653,True,False,True,True,False,False,False,"捷運站,公車站,學校",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌淡海新市鎮站,121.43286,25.19623,True,False,True,True,False,False,False,"捷運站,公車站,學校",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌淡金北新站,121.45245,25.1808,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌淡金鄧公站,121.45936,25.16874,True,False,True,False,False,False,False,"捷運站,公車站",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌漁人碼頭站,121.41911,25.18209,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌濱海沙崙站,121.43106,25.19039,True,False,True,False,True,False,False,"捷運站,公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌濱海義山站(西南側),121.43734,25.18961,True,False,True,False,False,False,False,"捷運站,公車站",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌竿蓁林站,121.45607,25.16206,True,False,True,False,False,False,False,"捷運站,公車站",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,輕軌紅樹林站,121.458868,25.155053,True,False,True,True,True,False,False,"捷運站,公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,淡水區,鄧公路30巷,121.45241,25.16979,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,深坑區,埔新街61巷口,121.61987,25.00241,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,深坑區,東南科技大學,121.6025,25.0033,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,深坑區,深坑區公所(深坑老街),121.61631,25.0015,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,深坑區,深坑國中,121.61889,25.00167,False,False,True,True,True,True,False,"公車站,學校,公園,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,深坑區,深坑松柏街,121.63852,25.01096,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,深坑區,深坑雲鄉路,121.62101,24.99988,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,烏來區,烏來公車總站,121.55139,24.86652,False,False,True,False,False,False,False,公車站,OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,烏來區,烏來老街,121.55168,24.86493,False,False,True,True,False,False,False,"公車站,學校,商圈",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,三貂嶺隧道(金字橋),121.82316,25.06095,False,False,False,False,False,False,False,,OpenStreetMap已查詢,300公尺內無七類設施,本機OSM_300公尺_v1
新北市,瑞芳區,水湳洞停車場,121.86443,25.12221,False,False,True,False,True,False,False,"公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,深澳漁港,121.81857,25.12997,False,False,True,False,True,True,False,"公車站,公園,商圈",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,深澳鐵道自行車八斗子站,121.80548,25.13417,False,True,True,False,True,False,False,"火車站,公車站,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,猴硐火車站,121.82719,25.08647,False,True,True,False,True,False,False,"火車站,公車站,公園",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,瑞峰橋,121.81041,25.10712,False,False,True,False,True,True,True,"公車站,公園,商圈,醫院",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,瑞芳棒球場,121.81884,25.10666,False,False,True,True,True,False,False,"公車站,學校,公園",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,瑞芳火車站,121.8065,25.10851,False,True,True,True,True,True,True,"火車站,公車站,學校,公園,商圈,醫院",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,瑞芳區,瑞芳運動公園,121.82177,25.10284,False,False,False,False,True,False,False,公園,OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
新北市,石碇區,淡蘭吊橋,121.65159,25.0057,False,False,True,False,False,False,False,公車站,OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,石碇區,烏塗窟聚福宮,121.6562,24.97551,False,False,True,False,False,False,False,公車站,OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,石碇區,石碇,121.65891,24.99139,False,False,True,True,False,False,False,"公車站,學校",OpenStreetMap300公尺,已分類,本機OSM_300公尺_v1
新北市,石碇區,石碇高中,121.64372,25.01217,False,False,True,True,False,False,False,"公車站,學校",OpenStreetMap300公尺＋場站名稱,已分類,本機OSM_300公尺_v1
